Node Number	X Location (m)	Y Location (m)	Z Location (m)	Total Deformation (m)
25230	0.65403	0.62786	6.6603e-002	6.4433e-002
25231	0.66525	0.59212	6.5066e-002	5.9683e-002
25232	0.63958	0.64787	5.9801e-002	6.6714e-002
25233	0.61341	0.60328	6.4918e-002	6.0208e-002
25234	1.9196	0.37839	7.0604e-002	3.8332e-002
25235	1.9176	0.3422	7.5408e-002	5.3334e-002
25236	1.9418	0.37935	7.0064e-002	3.7534e-002
25237	1.9553	0.35835	7.2602e-002	4.5616e-002
25238	1.9405	0.33921	7.5405e-002	5.4051e-002
25239	1.9028	0.36803	7.2276e-002	4.2778e-002
25240	1.9037	0.35278	7.426e-002	4.912e-002
25241	1.9077	0.34939	6.9582e-002	4.9212e-002
25242	1.9451	0.36087	6.7407e-002	4.343e-002
25243	0.57269	0.78796	5.1813e-002	7.8281e-002
25244	0.56464	0.7485	5.6032e-002	7.4558e-002
25245	0.59927	0.75734	5.4373e-002	7.7702e-002
25246	0.58836	0.74455	5.5926e-002	7.5927e-002
25247	0.58993	0.77546	5.2714e-002	7.8633e-002
25248	0.5609	0.77065	5.3845e-002	7.6001e-002
25249	0.60246	0.72356	5.2767e-002	7.4656e-002
25250	0.57994	0.78888	4.6529e-002	7.8922e-002
25251	0.55062	0.73626	5.2546e-002	7.2272e-002
25252	0.10619	0.7166	6.8657e-002	1.022e-002
25253	0.12888	0.72964	6.6944e-002	1.3973e-002
25254	0.11257	0.69701	7.0424e-002	1.1116e-002
25255	0.12901	0.69437	7.0357e-002	1.3786e-002
25256	0.14918	0.71086	6.836e-002	1.7378e-002
25257	0.1416	0.71502	6.3081e-002	1.6043e-002
25258	0.10572	0.69814	6.5421e-002	9.9922e-003
25259	0.13962	0.7185	6.5685e-002	1.5738e-002
25260	2.6299	0.44566	4.5219e-002	9.8927e-002
25261	2.5991	0.46764	4.2466e-002	0.10681
25262	2.5865	0.43193	4.8584e-002	8.3996e-002
25263	2.6188	0.42765	4.8464e-002	8.6491e-002
25264	2.6201	0.4654	4.2252e-002	0.10903
25265	2.583	0.45121	4.556e-002	9.46e-002
25266	2.6026	0.42592	4.9149e-002	8.2981e-002
25267	2.6281	0.45294	3.8989e-002	0.10262
25268	2.5726	0.4606	3.9281e-002	9.7977e-002
25269	2.598	0.41338	4.6223e-002	7.4334e-002
25270	1.5826	0.41486	7.2274e-002	2.5065e-002
25271	1.5855	0.44577	6.845e-002	2.2222e-002
25272	1.5658	0.4586	6.7275e-002	2.3096e-002
25273	1.5549	0.41374	7.2928e-002	2.4552e-002
25274	1.5452	0.43362	7.0703e-002	2.2256e-002
25275	1.5525	0.44877	6.8729e-002	2.2399e-002
25276	1.6001	0.41474	6.694e-002	2.3704e-002
25277	1.5591	0.4394	6.47e-002	2.0191e-002
25278	1.5636	0.39874	6.9546e-002	2.6233e-002
25279	1.7477	0.34909	7.7466e-002	4.962e-002
25280	1.7321	0.33434	7.9594e-002	5.4576e-002
25281	1.7793	0.33672	7.8495e-002	5.5574e-002
25282	1.7462	0.31478	8.1828e-002	6.2852e-002
25283	1.7706	0.31621	8.1249e-002	6.3524e-002
25284	1.7704	0.34911	7.707e-002	5.0354e-002
25285	1.7442	0.34727	7.2722e-002	4.9057e-002
25286	1.7838	0.3416	7.2747e-002	5.2621e-002
25287	1.7634	0.31423	7.658e-002	6.3024e-002
25288	9.7741e-002	0.29082	0.10992	3.7868e-003
25289	9.6751e-002	0.30981	0.1081	3.9534e-003
25290	0.12556	0.27577	0.11096	5.0834e-003
25291	0.13977	0.28898	0.10946	6.1397e-003
25292	0.11475	0.31924	0.10691	5.1708e-003
25293	0.13528	0.30894	0.1076	6.2769e-003
25294	0.10694	0.27773	0.11104	4.117e-003
25295	9.4994e-002	0.31444	0.10266	3.9039e-003
25296	0.14277	0.28803	0.10449	6.279e-003
25297	0.4697	0.52063	8.1101e-002	4.2225e-002
25298	0.48657	0.55835	7.6972e-002	4.7839e-002
25299	0.50717	0.54983	7.7453e-002	4.869e-002
25300	0.46403	0.53955	7.9292e-002	4.3638e-002
25301	0.50486	0.5284	7.9672e-002	4.5973e-002
25302	0.48854	0.52162	8.0658e-002	4.3906e-002
25303	0.47407	0.55196	7.7852e-002	4.5901e-002
25304	0.51115	0.51174	7.6233e-002	4.4314e-002
25305	0.4694	0.57275	7.0818e-002	4.7503e-002
25306	0.44343	0.50206	7.84e-002	3.8047e-002
25307	0.32642	0.82836	5.3145e-002	4.6568e-002
25308	0.31003	0.80895	5.5423e-002	4.4087e-002
25309	0.28527	0.8169	5.5169e-002	4.1046e-002
25310	0.27636	0.84042	5.3042e-002	4.0082e-002
25311	0.29478	0.84768	5.1922e-002	4.2852e-002
25312	0.31189	0.8466	5.1654e-002	4.5179e-002
25313	0.27184	0.84976	4.7198e-002	3.9432e-002
25314	0.31897	0.82718	4.8398e-002	4.5603e-002
25315	0.24045	0.6006	7.7364e-002	2.7922e-002
25316	0.27475	0.62812	7.4007e-002	3.3064e-002
25317	0.25309	0.62984	7.4252e-002	3.0753e-002
25318	0.24067	0.61803	7.5649e-002	2.8718e-002
25319	0.25493	0.59356	7.7785e-002	2.9228e-002
25320	0.27048	0.59592	7.7262e-002	3.0955e-002
25321	0.28021	0.61052	7.564e-002	3.2688e-002
25322	0.29262	0.58901	7.2512e-002	3.2578e-002
25323	0.24733	0.62615	6.9702e-002	2.9878e-002
25324	0.24928	0.5786	7.4332e-002	2.7888e-002
25325	0.24126	0.39114	9.7916e-002	1.6996e-002
25326	0.27646	0.3911	9.7349e-002	1.8918e-002
25327	0.28102	0.36833	9.9522e-002	1.7746e-002
25328	0.26311	0.35716	0.10091	1.6269e-002
25329	0.25673	0.40313	9.6486e-002	1.8603e-002
25330	0.24278	0.36831	0.10013	1.5842e-002
25331	0.29844	0.35905	9.5145e-002	1.7878e-002
25332	0.21477	0.38448	9.3974e-002	1.4838e-002
25333	0.26577	0.41604	9.0039e-002	1.984e-002
25334	0.25758	0.33092	9.855e-002	1.4515e-002
25335	2.4236	0.4656	4.7416e-002	7.2979e-002
25336	2.4373	0.51334	3.9751e-002	0.10153
25337	2.4524	0.50265	4.0975e-002	9.9162e-002
25338	2.4139	0.48721	4.4376e-002	8.2479e-002
25339	2.4609	0.48145	4.4015e-002	8.9541e-002
25340	2.4493	0.46167	4.7368e-002	7.6281e-002
25341	2.4242	0.50027	4.2111e-002	9.1718e-002
25342	2.429	0.46953	4.1612e-002	7.5729e-002
25343	2.4672	0.26063	7.8037e-002	5.482e-002
25344	2.5166	0.26	7.7408e-002	4.9155e-002
25345	2.4878	0.24493	8.0185e-002	6.0668e-002
25346	2.5125	0.27554	7.5023e-002	4.1997e-002
25347	2.4813	0.27494	7.5604e-002	4.5861e-002
25348	2.4958	0.27972	7.4631e-002	4.1908e-002
25349	2.51	0.24626	7.9665e-002	5.7175e-002
25350	2.4935	0.25843	7.2933e-002	5.0854e-002
25351	2.3349	0.39614	5.9915e-002	2.8397e-002
25352	2.3288	0.35789	6.5702e-002	2.7097e-002
25353	2.3571	0.3925	5.9987e-002	2.8913e-002
25354	2.3531	0.37228	6.3089e-002	2.5628e-002
25355	2.3244	0.37796	6.2822e-002	2.5378e-002
25356	2.344	0.35961	6.5152e-002	2.6394e-002
25357	2.3307	0.38679	5.6337e-002	2.3745e-002
25358	1.5269	0.18976	0.10043	9.4119e-002
25359	1.5534	0.18854	0.10024	9.7203e-002
25360	1.5651	0.20886	9.7622e-002	9.1265e-002
25361	1.5144	0.21149	9.7984e-002	8.5543e-002
25362	1.533	0.22557	9.6035e-002	8.2598e-002
25363	1.5524	0.22371	9.5992e-002	8.498e-002
25364	1.5266	0.21916	9.1862e-002	8.3534e-002
25365	0.28292	0.13299	0.12272	7.7954e-003
25366	0.31534	0.13561	0.12204	8.6152e-003
25367	0.26609	0.14922	0.12134	7.5608e-003
25368	0.29966	0.1777	0.11808	9.0233e-003
25369	0.32216	0.15489	0.12004	8.9473e-003
25370	0.27604	0.16868	0.11929	8.2306e-003
25371	0.29997	0.13185	0.12261	8.2236e-003
25372	0.31289	0.16748	0.11891	9.0076e-003
25373	0.30285	0.17844	0.11294	8.8243e-003
25374	0.26112	0.17107	0.11424	7.6852e-003
25375	0.33055	0.13474	0.11691	8.5944e-003
25376	0.27436	0.12993	0.1181	7.2402e-003
25377	2.1793	0.44825	5.5775e-002	3.4917e-002
25378	2.1743	0.48913	5.012e-002	5.3121e-002
25379	2.1959	0.4931	4.903e-002	5.7504e-002
25380	2.1988	0.44718	5.5488e-002	3.6225e-002
25381	2.2094	0.46416	5.2828e-002	4.4803e-002
25382	2.169	0.46396	5.3791e-002	4.0657e-002
25383	2.2059	0.47881	5.0822e-002	5.149e-002
25384	2.1685	0.48417	4.5918e-002	4.9136e-002
25385	2.2064	0.44786	5.0182e-002	3.5747e-002
25386	1.2473	0.58399	5.9092e-002	6.3337e-002
25387	1.2841	0.61099	5.5201e-002	6.9827e-002
25388	1.2468	0.62257	5.47e-002	7.4418e-002
25389	1.2358	0.60389	5.7071e-002	6.9388e-002
25390	1.2716	0.58419	5.8549e-002	6.2434e-002
25391	1.267	0.62277	5.423e-002	7.3868e-002
25392	1.2714	0.58814	5.307e-002	6.3259e-002
25393	1.3086	0.36945	8.2539e-002	2.4844e-002
25394	1.3421	0.32618	8.6992e-002	3.5376e-002
25395	1.3156	0.32534	8.7517e-002	3.4017e-002
25396	1.2999	0.34766	8.5197e-002	2.8255e-002
25397	1.3281	0.37223	8.1884e-002	2.5099e-002
25398	1.3412	0.35927	8.3165e-002	2.7841e-002
25399	1.3494	0.34384	8.4821e-002	3.1521e-002
25400	1.3256	0.38983	7.4854e-002	2.1307e-002
25401	1.3266	0.32469	8.2382e-002	3.3702e-002
25402	1.2891	0.53075	6.4318e-002	4.6222e-002
25403	1.3028	0.51343	6.6035e-002	4.0921e-002
25404	1.3239	0.50848	6.6183e-002	3.8942e-002
25405	1.3288	0.55651	6.0519e-002	5.2387e-002
25406	1.3022	0.54817	6.2042e-002	5.0683e-002
25407	1.3414	0.54262	6.1865e-002	4.8114e-002
25408	1.3367	0.52271	6.4275e-002	4.2528e-002
25409	1.302	0.55213	5.6562e-002	5.1344e-002
25410	1.3468	0.5355	5.7543e-002	4.5379e-002
25411	0.70176	0.21705	0.10854	1.7239e-002
25412	0.7525	0.23153	0.10631	1.8093e-002
25413	0.73569	0.24872	0.10475	1.7318e-002
25414	0.72117	0.2009	0.10996	1.8733e-002
25415	0.75211	0.21207	0.10836	1.9277e-002
25416	0.71654	0.24245	0.10568	1.7073e-002
25417	0.73733	0.20494	0.10932	1.9157e-002
25418	0.75294	0.22804	0.10164	1.7291e-002
25419	0.72091	0.2551	9.9266e-002	1.6334e-002
25420	0.71962	0.21697	0.10327	1.6815e-002
25421	1.7652	0.52248	5.5153e-002	4.0491e-002
25422	1.8038	0.52486	5.3978e-002	4.3505e-002
25423	1.7634	0.54519	5.2309e-002	4.9226e-002
25424	1.7796	0.50858	5.6599e-002	3.6078e-002
25425	1.7809	0.55888	5.0162e-002	5.5994e-002
25426	1.8006	0.54846	5.103e-002	5.2983e-002
25427	1.7957	0.50679	5.6472e-002	3.6149e-002
25428	1.7901	0.55431	4.5481e-002	5.4115e-002
25429	1.7959	0.51445	5.0455e-002	3.7998e-002
25430	1.7644	0.5199	5.0447e-002	3.8486e-002
25431	1.7921	0.51718	5.317e-002	3.9471e-002
25432	0.50751	0.15431	0.11764	1.3445e-002
25433	0.48668	0.17315	0.11601	1.2624e-002
25434	0.54321	0.17767	0.11478	1.3946e-002
25435	0.49464	0.19362	0.11382	1.2997e-002
25436	0.51655	0.20241	0.11263	1.3584e-002
25437	0.53091	0.15635	0.11712	1.41e-002
25438	0.53136	0.19251	0.11343	1.3664e-002
25439	0.52515	0.21229	0.10647	1.3424e-002
25440	0.49922	0.15231	0.11292	1.2616e-002
25441	1.2564	0.2643	9.5446e-002	4.5217e-002
25442	1.2683	0.28323	9.3101e-002	4.1254e-002
25443	1.2927	0.28303	9.2755e-002	4.3179e-002
25444	1.2911	0.23897	9.7848e-002	5.5116e-002
25445	1.2696	0.24625	9.732e-002	5.1188e-002
25446	1.3007	0.261	9.5173e-002	4.9792e-002
25447	1.3037	0.28236	8.7621e-002	4.3267e-002
25448	2.3963	0.28276	7.5743e-002	5.1351e-002
25449	2.3682	0.28121	7.6421e-002	5.4845e-002
25450	2.413	0.26063	7.8845e-002	6.0985e-002
25451	2.3982	0.24312	8.1709e-002	7.1807e-002
25452	2.3676	0.25936	7.9703e-002	6.6175e-002
25453	2.3777	0.24473	8.1753e-002	7.2967e-002
25454	2.3896	0.27909	7.1344e-002	5.2175e-002
25455	1.0572	0.18794	0.10681	4.4472e-002
25456	1.0803	0.14248	0.11154	5.7451e-002
25457	1.0946	0.1643	0.10894	5.3956e-002
25458	1.0607	0.14183	0.11186	5.5303e-002
25459	1.0474	0.16485	0.10949	4.8558e-002
25460	1.082	0.17864	0.10751	4.9207e-002
25461	1.064	0.17623	0.10298	4.7088e-002
25462	1.1183	0.37611	8.5007e-002	2.136e-002
25463	1.1448	0.32983	8.9746e-002	2.3522e-002
25464	1.1547	0.35183	8.7117e-002	2.1709e-002
25465	1.1415	0.37528	8.4708e-002	2.1173e-002
25466	1.1076	0.35378	8.7674e-002	2.0907e-002
25467	1.1214	0.33083	9.001e-002	2.2533e-002
25468	1.1226	0.39047	7.8306e-002	2.1164e-002
25469	1.0903	0.32924	8.5633e-002	2.0387e-002
25470	1.1769	0.35597	8.1249e-002	2.0481e-002
25471	8.7698e-002	0.82012	5.9043e-002	7.4947e-003
25472	0.10954	0.81237	5.9334e-002	1.0894e-002
25473	9.6784e-002	0.84919	5.6047e-002	8.7252e-003
25474	8.548e-002	0.83729	5.7435e-002	7.1186e-003
25475	0.11539	0.84179	5.6367e-002	1.1746e-002
25476	0.11688	0.82782	5.7686e-002	1.205e-002
25477	8.4918e-002	0.81151	5.4902e-002	7.0277e-003
25478	0.11873	0.86329	4.9184e-002	1.2084e-002
25479	7.409e-002	0.8561	5.0847e-002	5.4421e-003
25480	0.13372	0.8169	5.3367e-002	1.4881e-002
25481	0.99424	0.77207	4.3831e-002	0.1052
25482	1.0051	0.71631	4.9676e-002	9.4037e-002
25483	0.98505	0.72118	4.9601e-002	9.4528e-002
25484	0.97522	0.75219	4.6448e-002	0.10058
25485	1.0126	0.76742	4.3902e-002	0.10511
25486	1.0189	0.74278	4.6455e-002	0.10023
25487	0.95321	0.73336	4.3962e-002	9.6399e-002
25488	1.0241	0.70936	4.4985e-002	9.3093e-002
25489	1.4037	0.53766	6.1139e-002	4.6466e-002
25490	1.4422	0.56778	5.6758e-002	5.6234e-002
25491	1.4028	0.57625	5.6624e-002	5.8619e-002
25492	1.424	0.5369	6.0801e-002	4.6204e-002
25493	1.3901	0.55603	5.9273e-002	5.2103e-002
25494	1.4276	0.58228	5.5368e-002	6.0923e-002
25495	1.4366	0.55028	5.8953e-002	5.0467e-002
25496	1.452	0.57784	5.0294e-002	5.924e-002
25497	1.3954	0.54894	5.4949e-002	4.9391e-002
25498	0.74566	0.34456	9.4527e-002	2.4302e-002
25499	0.74919	0.29837	9.9329e-002	1.9321e-002
25500	0.77276	0.30562	9.8205e-002	1.9768e-002
25501	0.76681	0.33786	9.4896e-002	2.3294e-002
25502	0.73378	0.31584	9.773e-002	2.1054e-002
25503	0.7831	0.32194	9.6321e-002	2.1268e-002
25504	0.76847	0.33612	9.0022e-002	2.2412e-002
25505	0.75698	0.30964	9.2996e-002	1.9487e-002
25506	0.74154	0.32899	9.1202e-002	2.1811e-002
25507	0.3627	0.48204	8.688e-002	2.995e-002
25508	0.34515	0.4639	8.899e-002	2.7528e-002
25509	0.3916	0.44234	9.0347e-002	2.8886e-002
25510	0.39194	0.4662	8.7954e-002	3.0791e-002
25511	0.34971	0.44142	9.115e-002	2.6179e-002
25512	0.37078	0.43105	9.1828e-002	2.6682e-002
25513	0.37949	0.47606	8.7184e-002	3.0632e-002
25514	0.38551	0.46123	8.3535e-002	2.9899e-002
25515	1.0452	0.56722	6.5182e-002	6.0873e-002
25516	1.0593	0.51867	7.0257e-002	4.9441e-002
25517	1.0384	0.52537	6.9925e-002	5.1163e-002
25518	1.0316	0.549	6.746e-002	5.664e-002
25519	1.0693	0.53588	6.8159e-002	5.3444e-002
25520	1.0611	0.55393	6.6326e-002	5.7757e-002
25521	1.0163	0.54439	6.3238e-002	5.5463e-002
25522	1.0632	0.54461	6.2281e-002	5.52e-002
25523	2.1138	0.23142	8.7312e-002	9.9516e-002
25524	2.1618	0.23111	8.6704e-002	9.7435e-002
25525	2.1296	0.24839	8.4733e-002	9.0564e-002
25526	2.1351	0.20372	9.0889e-002	0.11222
25527	2.1226	0.2144	8.956e-002	0.10749
25528	2.1467	0.24148	8.5456e-002	9.3115e-002
25529	2.1478	0.21145	8.9647e-002	0.10793
25530	2.1162	0.22349	8.3331e-002	0.10246
25531	2.1644	0.23555	8.0985e-002	9.4117e-002
25532	0.53741	0.35175	9.7101e-002	2.6064e-002
25533	0.56956	0.34798	9.6975e-002	2.5963e-002
25534	0.53103	0.37513	9.4818e-002	2.8609e-002
25535	0.5486	0.38619	9.3403e-002	3.0238e-002
25536	0.56688	0.37941	9.3797e-002	2.9678e-002
25537	0.55043	0.33934	9.8161e-002	2.4832e-002
25538	0.57741	0.36501	9.5102e-002	2.8022e-002
25539	0.57073	0.36482	9.0202e-002	2.7695e-002
25540	0.50988	0.36301	9.1366e-002	2.6585e-002
25541	1.1015	0.73597	4.5264e-002	0.10305
25542	1.1136	0.75594	4.2749e-002	0.10818
25543	1.0762	0.77578	4.1451e-002	0.11045
25544	1.0661	0.71991	4.7875e-002	9.7587e-002
25545	1.0963	0.77291	4.1281e-002	0.11098
25546	1.0605	0.74876	4.4815e-002	0.10369
25547	1.0857	0.72485	4.6869e-002	9.9737e-002
25548	1.0657	0.71534	4.3345e-002	9.6439e-002
25549	0.9953	0.13999	0.11288	4.8764e-002
25550	0.9904	0.18506	0.10802	3.8955e-002
25551	0.96037	0.15705	0.11146	4.2345e-002
25552	0.96803	0.18045	0.10882	3.8148e-002
25553	0.97581	0.13519	0.11364	4.8075e-002
25554	1.0038	0.16155	0.11041	4.4987e-002
25555	0.97617	0.1544	0.10652	4.346e-002
25556	0.54728	0.25713	0.10661	1.6806e-002
25557	0.55214	0.28106	0.10409	1.8841e-002
25558	0.52537	0.24871	0.10779	1.6007e-002
25559	0.50889	0.26322	0.10655	1.6934e-002
25560	0.51514	0.2869	0.10405	1.9066e-002
25561	0.53912	0.29327	0.10304	1.9911e-002
25562	0.53397	0.25855	0.10163	1.6349e-002
25563	1.6617	0.34605	7.9323e-002	4.7529e-002
25564	1.6338	0.32693	8.2154e-002	5.319e-002
25565	1.6818	0.3327	8.0642e-002	5.3021e-002
25566	1.6729	0.31366	8.3158e-002	5.9582e-002
25567	1.6498	0.31442	8.3436e-002	5.8306e-002
25568	1.6408	0.34397	7.9935e-002	4.7502e-002
25569	1.6465	0.31351	7.8559e-002	5.7585e-002
25570	1.2135	0.37272	8.378e-002	2.1692e-002
25571	1.2424	0.32694	8.8509e-002	2.9208e-002
25572	1.2168	0.3275	8.8856e-002	2.7552e-002
25573	1.2035	0.35043	8.6472e-002	2.3336e-002
25574	1.2511	0.34906	8.5843e-002	2.56e-002
25575	1.2382	0.37345	8.3277e-002	2.2168e-002
25576	1.2257	0.35457	8.0604e-002	2.2231e-002
25577	0.34033	0.2535	0.10999	1.301e-002
25578	0.29495	0.24228	0.11176	1.1464e-002
25579	0.31049	0.22431	0.11332	1.0993e-002
25580	0.32677	0.26763	0.10878	1.3524e-002
25581	0.30858	0.2579	0.11002	1.2562e-002
25582	0.33019	0.23385	0.11209	1.1787e-002
25583	0.31368	0.22501	0.10817	1.0867e-002
25584	0.82979	0.799	4.4808e-002	0.10292
25585	0.84578	0.75277	4.9366e-002	9.7902e-002
25586	0.82576	0.75783	4.9283e-002	9.7177e-002
25587	0.81976	0.78007	4.7055e-002	9.9625e-002
25588	0.85671	0.77411	4.6837e-002	0.10169
25589	0.84797	0.79814	4.4474e-002	0.10436
25590	0.81648	0.77471	4.2669e-002	9.8602e-002
25591	0.10938	0.15771	0.12261	3.0364e-003
25592	8.3504e-002	0.20082	0.1188	2.4419e-003
25593	6.6582e-002	0.1657	0.12241	1.7812e-003
25594	8.5333e-002	0.15328	0.12336	2.3092e-003
25595	6.5954e-002	0.18687	0.12039	1.8101e-003
25596	0.10732	0.17968	0.12051	3.1112e-003
25597	0.10033	0.20457	0.1182	3.0677e-003
25598	0.1137	0.18463	0.11492	3.3191e-003
25599	7.9521e-002	0.15314	0.11842	2.1047e-003
25600	7.9045e-002	0.19949	0.11397	2.2688e-003
25601	0.70377	0.42661	8.6623e-002	3.5975e-002
25602	0.6703	0.46075	8.3648e-002	4.0935e-002
25603	0.71707	0.44255	8.4727e-002	3.8445e-002
25604	0.67225	0.44037	8.5734e-002	3.8004e-002
25605	0.689	0.47105	8.2245e-002	4.2497e-002
25606	0.71185	0.45964	8.3031e-002	4.1002e-002
25607	0.68667	0.43142	8.6416e-002	3.6675e-002
25608	0.72402	0.42977	8.0925e-002	3.6268e-002
25609	0.67514	0.45604	7.9028e-002	4.004e-002
25610	2.1258	0.51804	4.7253e-002	6.0948e-002
25611	2.1341	0.56795	4.0082e-002	8.6277e-002
25612	2.1138	0.56602	4.0895e-002	8.2252e-002
25613	2.1441	0.52844	4.5343e-002	6.8615e-002
25614	2.1504	0.55134	4.1973e-002	8.0684e-002
25615	2.1134	0.54609	4.3669e-002	7.2656e-002
25616	2.1383	0.52347	4.1142e-002	6.4799e-002
25617	2.1515	0.56147	3.5458e-002	8.542e-002
25618	2.1093	0.55159	3.7965e-002	7.4249e-002
25619	2.1266	0.5736	3.445e-002	8.7518e-002
25620	1.6115	0.53426	5.7087e-002	4.1287e-002
25621	1.6403	0.50204	6.0432e-002	3.0751e-002
25622	1.6319	0.53278	5.6823e-002	4.0404e-002
25623	1.6378	0.51892	5.8402e-002	3.579e-002
25624	1.6066	0.50697	6.0541e-002	3.269e-002
25625	1.6223	0.49863	6.1232e-002	3.0032e-002
25626	1.5978	0.53033	5.2838e-002	3.9459e-002
25627	1.646	0.52378	5.2578e-002	3.6295e-002
25628	1.6237	0.49128	5.707e-002	2.6723e-002
25629	1.1788	0.16896	0.10734	6.2379e-002
25630	1.2185	0.1873	0.10475	6.213e-002
25631	1.1928	0.15091	0.1092	6.8638e-002
25632	1.1974	0.19672	0.10396	5.7349e-002
25633	1.2118	0.16327	0.10756	6.7726e-002
25634	1.1881	0.18346	0.10558	5.9733e-002
25635	1.1953	0.19593	9.9047e-002	5.6614e-002
25636	2.8559	0.41432	4.4504e-002	0.15991
25637	2.8592	0.4619	3.5805e-002	0.18639
25638	2.8805	0.45856	3.5736e-002	0.19306
25639	2.8746	0.42269	4.2459e-002	0.17283
25640	2.8335	0.41722	4.4596e-002	0.15196
25641	2.8809	0.43873	3.9346e-002	0.18399
25642	2.8471	0.44749	3.8777e-002	0.17458
25643	2.8527	0.43787	3.5258e-002	0.17197
25644	1.5887	0.64827	4.3669e-002	8.3817e-002
25645	1.5676	0.63912	4.5303e-002	8.1011e-002
25646	1.5899	0.66975	4.1018e-002	9.1629e-002
25647	1.5485	0.65179	4.4233e-002	8.5953e-002
25648	1.5758	0.68093	4.0015e-002	9.5797e-002
25649	1.5557	0.67284	4.1504e-002	9.3187e-002
25650	1.5716	0.66264	3.7307e-002	8.9211e-002
25651	0.86828	0.42328	8.4136e-002	3.5566e-002
25652	0.85244	0.40792	8.6052e-002	3.3105e-002
25653	0.8957	0.39551	8.6646e-002	2.9693e-002
25654	0.87987	0.38001	8.8577e-002	2.7573e-002
25655	0.88966	0.41132	8.505e-002	3.2744e-002
25656	0.86185	0.38887	8.7929e-002	2.9554e-002
25657	0.89514	0.4082	8.0259e-002	3.1422e-002
25658	0.88092	0.38055	8.3475e-002	2.6953e-002
25659	0.85262	0.42971	7.8703e-002	3.6668e-002
25660	0.84412	0.3969	8.2338e-002	3.0819e-002
25661	1.3357	0.19699	0.10208	7.1375e-002
25662	1.2933	0.16236	0.10663	7.7116e-002
25663	1.3078	0.14383	0.10859	8.3986e-002
25664	1.3109	0.19405	0.10275	6.9837e-002
25665	1.3297	0.1496	0.10766	8.4708e-002
25666	1.3409	0.17421	0.10466	7.8656e-002
25667	1.2982	0.18381	0.1041	7.1514e-002
25668	1.3361	0.18449	9.8491e-002	7.4475e-002
25669	0.883	0.61682	6.3108e-002	7.4382e-002
25670	0.89541	0.57211	6.766e-002	6.5069e-002
25671	0.90984	0.58795	6.5665e-002	6.7995e-002
25672	0.90343	0.61099	6.3314e-002	7.294e-002
25673	0.87438	0.58007	6.7226e-002	6.6989e-002
25674	0.86817	0.60252	6.4945e-002	7.1512e-002
25675	0.91198	0.61282	5.7902e-002	7.2991e-002
25676	0.87932	0.60832	5.9069e-002	7.2565e-002
25677	0.89285	0.58199	6.162e-002	6.7016e-002
25678	2.6098	0.21957	8.2623e-002	5.9929e-002
25679	2.6073	0.26294	7.5587e-002	3.8365e-002
25680	2.5865	0.25912	7.6517e-002	4.1928e-002
25681	2.5939	0.22586	8.1798e-002	5.822e-002
25682	2.5826	0.23915	7.9797e-002	5.2335e-002
25683	2.6161	0.23919	7.9338e-002	4.875e-002
25684	2.5919	0.25057	7.2763e-002	4.3118e-002
25685	1.8679	0.59388	4.353e-002	7.5734e-002
25686	1.8713	0.6175	4.0369e-002	8.56e-002
25687	1.8917	0.58258	4.4403e-002	7.164e-002
25688	1.9075	0.593	4.2636e-002	7.6445e-002
25689	1.9033	0.61131	4.0341e-002	8.4124e-002
25690	1.8879	0.61929	3.97e-002	8.6941e-002
25691	1.9099	0.6113	3.5117e-002	8.4014e-002
25692	1.8761	0.59914	3.759e-002	7.7918e-002
25693	2.1891	0.32705	7.2735e-002	4.72e-002
25694	2.1702	0.32899	7.2793e-002	4.7755e-002
25695	2.1593	0.31037	7.56e-002	5.7657e-002
25696	2.1984	0.30574	7.5601e-002	5.6789e-002
25697	2.1806	0.29191	7.7853e-002	6.5163e-002
25698	2.1498	0.32767	6.8304e-002	4.8429e-002
25699	2.2171	0.31439	6.8991e-002	4.9481e-002
25700	2.1837	0.27692	7.4883e-002	7.1339e-002
25701	1.4558	0.2763	9.1078e-002	5.8286e-002
25702	1.4968	0.29714	8.7966e-002	5.4975e-002
25703	1.4688	0.26481	9.225e-002	6.3176e-002
25704	1.4755	0.29853	8.8131e-002	5.2795e-002
25705	1.4976	0.27898	9.0128e-002	6.1082e-002
25706	1.4847	0.26813	9.162e-002	6.3546e-002
25707	1.4583	0.29153	8.923e-002	5.3637e-002
25708	1.4697	0.32023	8.0607e-002	4.4451e-002
25709	1.4951	0.25611	8.7878e-002	6.7778e-002
25710	1.4515	0.27094	9.0167e-002	5.9364e-002
25711	1.1401	0.6573	5.3154e-002	8.4804e-002
25712	1.1291	0.63803	5.5553e-002	7.9663e-002
25713	1.1192	0.66575	5.2678e-002	8.6591e-002
25714	1.1032	0.65664	5.4048e-002	8.3914e-002
25715	1.1073	0.63598	5.6259e-002	7.8801e-002
25716	1.0836	0.66352	4.8696e-002	8.4879e-002
25717	1.1541	0.67095	4.6256e-002	8.8419e-002
25718	1.1205	0.62579	5.5259e-002	7.633e-002
25719	2.6849	0.24386	7.7628e-002	3.9984e-002
25720	2.6736	0.26434	7.436e-002	3.3304e-002
25721	2.6798	0.22388	8.1048e-002	5.0239e-002
25722	2.659	0.22257	8.1523e-002	5.3067e-002
25723	2.6552	0.26418	7.4663e-002	3.4419e-002
25724	2.6456	0.24064	7.87e-002	4.5078e-002
25725	2.6737	0.24093	7.3204e-002	3.9638e-002
